weblink,websites,machine,links,systems,settings,opt-out,anonymous,targeted,request,consent,breach,computer,profile,browsers,electronic,check,trackers,laws,visited,yahoo,third-party,individuals,tools,products,platform,web,safari,visiting,profiles,traffic,phorm's,unique,internet,intercept,investigatory,user,broadband,logged,default,doubleclick,requests,sending,regulations,collect,campaigns,monitoring,isps,browsing,collection,cookies,ad,computers,trial,firefox,digital,sell,user's,company's,software,advertisers,code,advertising,intrusive,database,phorm,trials,technologies,identifiable,sites,talktalk,opt,collected,cookie,allows,update,webwise,store,browser,revenues,delete,adverts,link,tracking,illegal,clicked,tool,obtained,targeting,owned,types,rely,specific,identify,behaviour,log,secret,id,download,protection,abuse,networks,amazon,users,ip,analytics,chrome,adware,mobile,behavioural,users',visits,isp,search,content,location,potentially,records,privacy,devices,click,blog,technical,ads,interception,files,snooping,google's,preferences,tracks,apple's,personally,block,opt-in,google,pages,activity,regulation,provider,tracked,remove,visitors,install,comply,classLabel
technology/2016/jan/03/web-advertisers-blocking-digital-monitoring-ethan-zuckerman,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,11,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,4,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,1,2,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
technology/askjack/2016/jan/14/how-can-i-stop-pop-up-ads-in-windows,5,0,0,1,4,0,0,1,0,0,0,1,0,2,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,2,0,1,0,1,1,8,2,0,9,0,2,0,0,0,0,0,0,6,0,7,0,0,0,0,0,4,0,0,0,1
technology/2016/jan/12/shops-could-soon-be-targeting-ads-according-to-your-feet,2,2,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,5,1,1,0,0,2,1,1,0,0,0,0,0,0,0,5,1,0,0,1,0,6,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
technology/2015/dec/29/irans-blogfather-facebook-instagram-and-twitter-are-killing-the-web,4,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,30,0,0,0,1,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,8,0,2,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1
us-news/live/2015/dec/15/cnn-republican-presidential-debate-december-15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,2,0,0,0,4,1,0,2,0,0,0,2,0,0,20,0,0,1,1,0,1,0,0,1,0,2,1,4,0,0,11,0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,2,2,0,0,2,1,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,3,1,1,0,7,1,0,0,1,1,0,0,1,0,0,0,0,0,3,10,0,2,0,1,0,0,0,0,0,1,0,1
technology/2015/nov/26/online-privacy-security-tips,7,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,5,0,0,0,2,0,0,11,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,6,2,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,1,1
us-news/live/2015/dec/04/san-bernardino-shooting-victims-named-live,1,0,1,0,0,0,2,4,0,0,0,0,5,0,3,1,0,5,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,32,0,0,1,0,0,0,0,0,0,0,0,1
politics/blog/live/2015/dec/02/syria-airstrikes-mps-debate-vote-cameron-action-against-isis-live,1,3,0,1,0,0,2,1,3,0,2,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,2,0,0,0,6,0,0,1,0,3,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,46,0,0,0,0,0,0,1,0,0,0,41,0,6,0,2,0,0,0,2,0,0,0,1
media-network/2015/nov/23/creative-approach-online-advertising,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,7,0,0,0,2,2,0,27,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,12,0,0,0,0,0,10,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,1,0,0,0,0,1
world/live/2015/nov/16/paris-attacks-france-terrorism-isis-obama-hollande-war,1,0,0,0,0,0,6,4,3,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0,1,3,0,0,0,0,1
world/live/2015/nov/16/paris-attacks-france-airstrikes-isis-raqqa-syria-live,0,0,4,0,0,0,1,13,7,0,0,1,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,1,0,0,0,0,0,0,4,1,1,0,0,1,3,0,1,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,0,0,4,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,67,0,0,1,0,0,0,1,0,1,0,0,1
world/2015/nov/05/mass-snooping-and-more-the-measures-in-theresa-mays-bill,1,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,5,2,2,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
world/2015/nov/04/surveillance-laws-theresa-may-snoopers-charter-internet-browsing-qa,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,2,0,0,18,0,1,0,1,1,0,0,0,0,0,0,0,0,5,13,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1,0,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,5,0,0,1,0,1,0,0,0,8,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,1
politics/blog/live/2015/nov/04/surveillance-internet-snoopers-charter-may-plans-politics-live,0,0,1,1,0,0,0,1,2,1,0,1,0,0,0,2,0,10,5,0,0,1,0,0,0,8,0,1,0,2,0,0,52,3,29,1,0,0,0,0,2,0,0,1,0,0,1,12,5,0,0,1,0,0,4,1,0,0,0,0,0,0,9,0,0,0,0,0,6,2,1,0,0,0,3,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,2,0,1,8,1,0,5,4,0,0,0,2,0,0,0,0,0,0,1,0,0,10,0,1,14,16,2,0,12,1,0,16,3,3,0,0,0,0,0,14,0,0,1,3,0,0,0,0,0,0,1,1
technology/2015/oct/31/real-hackers-hiding-behind-the-cliches-of-talktalk-and-mr-robot,1,0,1,2,0,0,3,0,0,0,3,9,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
money/2015/oct/19/dridex-fraudsters-online-cyberspace-thieves-personal-details,0,1,1,1,1,0,0,1,1,0,0,8,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
us-news/live/2015/oct/13/cnn-democratic-debate-bernie-sanders-hillary-clinton-las-vegas,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,14,0,3,1,1,1,0,0,0,0,0,0,1
media-network/2015/oct/07/changing-media-summit-speakers-2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,10,2,0,0,0,1,0,4,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,50,1,0,0,1,5,0,31,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,1,0,0,0,0,0,0,0,2,1,0,4,0,0,20,0,0,0,0,1,10,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,0,0,0,0,1
technology/2015/sep/18/mobile-adblocking-boom-apple-safari,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,4,0,0,0,0,0,12,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1
media-network/2015/oct/01/mobile-marketing-deleted-effective-sms-messages,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15,0,0,0,0,2,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
politics/blog/live/2015/sep/29/labour-conference-jeremy-corbyns-speech-politics-live,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,2,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0,0,1,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,1
world/live/2015/sep/23/pope-francis-in-washington-dc-live-coverage,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,4,0,0,1,16,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,1
world/live/2015/sep/22/pope-francis-journeys-to-washington-dc-to-begin-historic-us-visit-live-updates,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,3,0,0,1,0,0,2,0,1,0,2,2,0,0,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,1
technology/2015/sep/20/50-apps-to-improve-your-smartphone,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,5,0,0,0,2,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,4,0,0,0,0,6,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1
technology/2015/sep/18/facebooks-opt-out-tracking-ads-not-enough-privacy-expert,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,1,6,0,0,0,0,0,0,4,0,5,0,1,2,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,1,0,0,0,1,4,0,1,0,0,1,0,0,0,14,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
technology/2015/sep/17/adblockers-ios-9-app-charts-peace,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1
technology/2015/sep/11/windows-10-tips-tricks,1,1,0,0,15,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,1,16,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,2,0,0,0,2,0,1,0,1
music/2015/sep/06/imogen-heap-saviour-of-music-industry,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,3,2,0,11,1,0,0,1,1,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,4,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
commentisfree/2015/aug/23/beginning-of-the-end-for-web-ads,2,0,0,1,0,0,0,1,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1
technology/2015/aug/14/internet-of-things-winners-and-losers-privacy-autonomy-capitalism,0,4,0,3,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,5,0,0,0,1,0,0,1,1,0,0,0,2,1,0,1,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
world/2015/aug/11/indias-war-on-greenpeace,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1
us-news/live/2015/aug/06/republican-fox-news-debate-donald-trump-jeb-bush,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,1,1,1,0,0,0,0,0,0,1
technology/2015/aug/04/eff-stronger-dnt-standard-disconnect-adblock,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1
lifeandstyle/2015/jul/31/biometric-data-apple-wimbledon-facebook-mindshare-affectiva-unilever-coca-cola-mars,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,2,1,0,3,0,0,5,0,0,0,1,0,0,0,4,9,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,1,0,0,3,0,0,1,0,0,2,7,1,1,3,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
technology/2015/jul/31/windows-10-microsoft-faces-criticism-over-privacy-default-settings,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,4,1,1
technology/2015/jul/23/16-trends-that-will-change-the-games-industry,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,8,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,1,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1
politics/blog/live/2015/jul/20/reaction-to-camerons-speech-on-tackling-extremism-politics-live,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,12,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,0,0,1,1,0,0,0,1
world/2015/jul/21/ashley-madison-adultery-site-hack-will-i-be-found-out-what-you-need-to-know,1,0,0,2,0,0,1,0,0,0,4,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,2,0,0,0,1
media-network/2015/jun/22/anonymity-internet-battleground-data-advertisers-marketers,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,2,1,5,0,0,0,1,0,0,6,0,0,7,0,1,0,0,1,0,0,0,0,2,0,1,0,1,2,0,0,0,5,1,0,0,1,1,0,6,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,4,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,4,0,0,0,0,1,0,0,0,15,0,3,0,0,0,0,0,0,0,5,4,1,0,0,18,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1
cities/2015/jun/25/london-developers-viability-planning-affordable-social-housing-regeneration-oliver-wainwright,0,1,0,0,0,0,0,0,3,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,1
technology/2015/jun/15/i-read-all-the-small-print-on-the-internet,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,11,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,1,1,5,1,0,0,0,1,0,0,0,0,0,8,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,1,0,0,0,0,2,0,1
